Applied Energistics 2,https://modrinth.com/mod/XxWD5pD3,19.2.17,appliedenergistics2-19.2.17.jar
Architectury,https://modrinth.com/mod/lhGA9TYQ,13.0.8,architectury-13.0.8-neoforge.jar
Athena,https://modrinth.com/mod/b1ZV3DIJ,4.0.2,athena-neoforge-1.21-4.0.2.jar
BCLib,https://modrinth.com/mod/7bdKEtKC,21.0.20,bclib-21.0.20.jar
Balm,https://modrinth.com/mod/MBAkmtvl,21.0.56,balm-neoforge-1.21.1-21.0.56.jar
Better End,https://modrinth.com/mod/IcERKldh,21.0.24,BetterEnd-21.0.24.jar
Better Nether,https://modrinth.com/mod/fxX3RlL5,21.0.19,BetterNether-21.0.19.jar
Caelus API,https://modrinth.com/mod/40FYwb4z,7.0.1+1.21.1,caelus-neoforge-7.0.1+1.21.1.jar
Chat Heads,https://modrinth.com/mod/Wb5oqrBJ,0.15.0,chat_heads-0.15.0-neoforge-1.21.jar
Chipped,https://modrinth.com/mod/BAscRYKm,4.0.2,chipped-neoforge-1.21.1-4.0.2.jar
CobbleFurnies,https://modrinth.com/mod/AXY1OO9m,1.0,CobbleFurnies-neoforge-1.0.jar
Cobblemon,https://modrinth.com/mod/MdwFAVRL,1.7.3+1.21.1,Cobblemon-neoforge-1.7.3+1.21.1.jar
Comforts,https://modrinth.com/mod/SaCpeal4,9.0.5+1.21.1,comforts-neoforge-9.0.5+1.21.1.jar
CosmeticArmorReworkedForked,https://modrinth.com/mod/6cpT8CUC,1.21.1-0.0.4,cosmeticarmorreworkedforked-neoforge-1.21.1-0.0.4.jar
Create,https://modrinth.com/mod/LNytGWDc,6.0.9,create-1.21.1-6.0.9.jar
Critters and Companions,https://modrinth.com/mod/Yd4wb5wZ,1.21.1-2.3.4,crittersandcompanions-neoforge-1.21.1-2.3.4.jar
Cucumber Library,https://modrinth.com/mod/Rw1NrDzF,8.0.15,Cucumber-1.21.1-8.0.15.jar
Curios API,https://modrinth.com/mod/vvuO3ImH,9.5.1+1.21.1,curios-neoforge-9.5.1+1.21.1.jar
Elytra Slot,https://modrinth.com/mod/mSQF1NpT,9.0.2+1.21.1,elytraslot-neoforge-9.0.2+1.21.1.jar
FTB Library,https://www.curseforge.com/projects/404465,2101.1.31,ftb-library-neoforge-2101.1.31.jar
FTB Ultimine,https://www.curseforge.com/projects/386134,2101.1.13,ftb-ultimine-neoforge-2101.1.13.jar
Farmer's Delight,https://modrinth.com/mod/R2OftAxM,1.2.11,FarmersDelight-1.21.1-1.2.11.jar
Fusion,https://modrinth.com/mod/p19vrgc2,1.2.12,fusion-1.2.12-neoforge-mc1.21.1.jar
GuideME,https://modrinth.com/mod/Ck4E7v7R,21.1.15,guideme-21.1.15.jar
Just Enough Items,https://modrinth.com/mod/u6dRKJwZ,19.27.0.340,jei-1.21.1-neoforge-19.27.0.340.jar
Kotlin for Forge,https://modrinth.com/mod/ordsPcFz,NrSebcsG,kotlinforforge-5.11.0-all.jar
Lootr,https://modrinth.com/mod/EltpO5cN,1.21.1-1.11.37.118,lootr-neoforge-1.21.1-1.11.37.118.jar
Lootr & Cobblemon Compatibility,https://modrinth.com/mod/ywwXJDli,1.21.1-0.0.0.3,lootrmon-neoforge-1.21.1-0.0.0.3.jar
Moonlight Lib,https://modrinth.com/mod/twkfQtEc,1.21-2.29.23,moonlight-1.21-2.29.23-neoforge.jar
Mystical Agriculture,https://modrinth.com/mod/C95ReXie,8.0.24,MysticalAgriculture-1.21.1-8.0.24.jar
Ping Wheel,https://modrinth.com/mod/QQXAdCzh,1.12.1,Ping-Wheel-1.12.1-neoforge-1.21.1.jar
Polymorph,https://modrinth.com/mod/tagwiZkJ,1.1.0+1.21.1,polymorph-neoforge-1.1.0+1.21.1.jar
Rechiseled,https://modrinth.com/mod/B0g2vT6l,1.2.4,rechiseled-1.2.4-neoforge-mc1.21.jar
Rechiseled: AE2,https://modrinth.com/mod/sDBUwZVY,1.0.0,rechiseledae2-neoforge-1.21-1.21.1-1.0.0.jar
Rechiseled: Chipped,https://modrinth.com/mod/ryYcxeeA,1.3,rechiseled_chipped-2.0-1.21.1.jar
Rechiseled: Cobblemon,https://modrinth.com/mod/Mqaobp5i,1.0.0,rechiseledcobblemon-1.0.0-neoforge-mc1.21.1.jar
Rechiseled: Create,https://modrinth.com/mod/E6867niZ,1.1.0,rechiseledcreate-1.1.0-neoforge-mc1.21.jar
Refined Storage,https://modrinth.com/mod/KDvYkUg3,2.0.1,refinedstorage-neoforge-2.0.1.jar
Resourceful Lib,https://modrinth.com/mod/G1hIVOrD,3.0.12,resourcefullib-neoforge-1.21-3.0.12.jar
Simple Voice Chat,https://modrinth.com/mod/9eGKb6K1,1.21.1-2.6.12,voicechat-neoforge-1.21.1-2.6.12.jar
Sophisticated Backpacks,https://modrinth.com/mod/TyCTlI4b,3.25.34,sophisticatedbackpacks-1.21.1-3.25.34.1604.jar
Sophisticated Core,https://modrinth.com/mod/nmoqTijg,1.4.11,sophisticatedcore-1.21.1-1.4.11.1559.jar
Spawn Notification,https://modrinth.com/mod/LPuJjiQz,1.7.3-neoforge-2.3.0,spawnnotification-neoforge-1.7.3-2.3.0.jar
Squat Grow,https://modrinth.com/mod/b5JMdB5V,21.1.2+mc1.21.1,squatgrow-neoforge-21.1.2+mc1.21.1.jar
SuperMartijn642's Config Library,https://modrinth.com/mod/LN9BxssP,1.1.8,supermartijn642configlib-1.1.8-neoforge-mc1.21.jar
SuperMartijn642's Core Lib,https://modrinth.com/mod/rOUBggPv,1.1.21,supermartijn642corelib-1.1.21-neoforge-mc1.21.jar
Supplementaries,https://modrinth.com/mod/fFEIiSDQ,1.21-3.5.26,supplementaries-1.21-3.5.27-neoforge.jar
Supplementaries Squared,https://modrinth.com/mod/dCCkNFwE,1.21-1.2.17,suppsquared-1.21-1.2.17-neoforge.jar
Tim Core,https://modrinth.com/mod/lVP9aUaY,1.7.3-neoforge-1.31.0,timcore-neoforge-1.7.3-1.31.0.jar
Waystones,https://modrinth.com/mod/LOpKHB2A,21.1.29,waystones-neoforge-1.21.1-21.1.29.jar
WorldWeaver,https://modrinth.com/mod/R8uGDQpB,21.0.19,worldweaver-21.0.19.jar
WunderLib,https://modrinth.com/mod/HZmhgdJk,21.0.10,wunderlib-21.0.10.jar
Xaero's Minimap,https://modrinth.com/mod/1bokaNcj,25.3.10,xaerominimap-neoforge-1.21.1-25.3.10.jar
Xaero's World Map,https://modrinth.com/mod/NcUtCpym,1.40.11,xaeroworldmap-neoforge-1.21.1-1.40.11.jar
